,mol_name,SMILES,PLANET_affinity
849,Cc1c(sc2c1c(=O)[nH]c(n2)CS[C@@H](C)C(=O)Nc3nc(cs3)c4c[nH]c5c4cccc5)C,Cc1sc2nc(CS[C@@H](C)C(=O)Nc3nc(-c4c[nH]c5ccccc45)cs3)[nH]c(=O)c2c1C,5.078385
850,Cc1ccc(cc1)c2nnc(n2CC(=O)[O-])SCC(=O)Nc3c(ccs3)C(=O)N,Cc1ccc(-c2nnc(SCC(=O)Nc3sccc3C(N)=O)n2CC(=O)[O-])cc1,5.5345697
851,COc1ccc2ccccc2c1/C=C\3/C(=O)NC(=S)N3,COc1ccc2ccccc2c1/C=C1\NC(=S)NC1=O,3.8625102
852,CCCCn1c2c(c(=O)[nH]c1=O)n(c(n2)C[NH+]3CCCC[C@H]3C(=O)N)C,CCCCn1c(=O)[nH]c(=O)c2c1nc(C[NH+]1CCCC[C@H]1C(N)=O)n2C,6.1782303
853,CS(=O)(=O)CC[C@H](C(=O)[O-])NC(=O)NCC[C@@H]1CCCO1,CS(=O)(=O)CC[C@@H](NC(=O)NCC[C@@H]1CCCO1)C(=O)[O-],4.0848165
854,C1CS(=O)(=O)C[C@@H]1N(CC(=O)[O-])C(=O)c2c(non2)N,Nc1nonc1C(=O)N(CC(=O)[O-])[C@@H]1CCS(=O)(=O)C1,1.7068335
855,CC1=C([C@@H](N2C(=N1)N=C(N2)CCCO)c3ccc(cc3)Br)C(=O)N,CC1=C(C(N)=O)[C@H](c2ccc(Br)cc2)N2NC(CCCO)=NC2=N1,5.098862
856,Cc1ccccc1Nc2c(c(ncn2)NCc3ccc(cc3)Cl)N,Cc1ccccc1Nc1ncnc(NCc2ccc(Cl)cc2)c1N,5.278379
857,c1cc(ccc1N2CC[C@@H](C2)CN/C(=[NH+]/C[C@@H]3CCCO3)/N)Br,N/C(NC[C@H]1CCN(c2ccc(Br)cc2)C1)=[NH+]\C[C@@H]1CCCO1,6.6883698
858,CCN(Cc1ccncc1)Cc2c(ccc(n2)NN)Cl,CCN(Cc1ccncc1)Cc1nc(NN)ccc1Cl,5.7764006
859,CC[C@]1(CCCN(C1)C(=O)N(CC(=O)N)C(C)C)C(=O)[O-],CC[C@@]1(C(=O)[O-])CCCN(C(=O)N(CC(N)=O)C(C)C)C1,2.7336612
860,C[C@H]1CCCc2c1c3c4ncnn4c(nc3s2)NC[C@H](C)O,C[C@H](O)CNc1nc2sc3c(c2c2ncnn12)[C@@H](C)CCC3,3.9235597
861,CC(C)(C)c1ccccc1OCCNC(=O)NCCCN2CCOC2=O,CC(C)(C)c1ccccc1OCCNC(=O)NCCCN1CCOC1=O,5.4758043
862,c1ccc2=[NH+]CC(=c2c1)C[C@H](C(=O)[O-])NC(=O)CS[C@@H]3NN[C@@H](O3)c4ccc5c(c4)OCO5,O=C(CS[C@@H]1NN[C@H](c2ccc3c(c2)OCO3)O1)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)[O-],6.1109614
863,COc1cc(cc(c1OCC(=O)[O-])Cl)/C=N/NC(=S)N,COc1cc(/C=N/NC(N)=S)cc(Cl)c1OCC(=O)[O-],2.9918392
864,CC(=O)N[C@H](CC(=O)N[C@H]1CCCc2c1ccc(=O)[nH]2)c3c(cccc3F)F,CC(=O)N[C@H](CC(=O)N[C@H]1CCCc2[nH]c(=O)ccc21)c1c(F)cccc1F,6.291721
865,C[C@@H](c1cccc2c1cccc2)NC(=O)NNC(=O)C(=O)NC3CC3,C[C@H](NC(=O)NNC(=O)C(=O)NC1CC1)c1cccc2ccccc12,5.5899568
866,c1cc2c(cc1C(=O)[O-])nc([nH]c2=O)CS[C@H]3Nc4cc(ccc4C(=O)N3C5CCCCC5)Cl,O=C([O-])c1ccc2c(=O)[nH]c(CS[C@H]3Nc4cc(Cl)ccc4C(=O)N3C3CCCCC3)nc2c1,5.1556296
867,c1c(c[nH]c1C(=O)NCc2[n-]nnn2)Br,O=C(NCc1nnn[n-]1)c1cc(Br)c[nH]1,0.30246517
868,COc1cc(cc(c1O)OC)[C@@H]2[C@H]3[C@@H](C(=NC3=O)[O-])[C@@]([NH2+]2)(CO)C(=O)[O-],COc1cc([C@H]2[NH2+][C@](CO)(C(=O)[O-])[C@@H]3C([O-])=NC(=O)[C@@H]23)cc(OC)c1O,4.294182
869,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C5=NN=C([C@@H]35)[C@@]2(C(=C(C1=O)C(=O)N)[O-])O)O)N(C)C,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C(=O)C(C(N)=O)=C([O-])[C@@]3(O)C3=NN=C2[C@@H]31,7.7395306
870,C[C@@]1(C(=O)Nc2ccccc2S1)C(=O)Nc3cnn(c3)Cc4c(cccc4Cl)F,C[C@@]1(C(=O)Nc2cnn(Cc3c(F)cccc3Cl)c2)Sc2ccccc2NC1=O,6.6219835
871,c1cc2c(c(c1)Cl)NC(=O)[C@]23[C@@H]4[C@H]([C@@H](N3)CCC(=O)[O-])C(=O)N(C4=O)C[C@H]5CCCO5,O=C([O-])CC[C@@H]1N[C@@]2(C(=O)Nc3c(Cl)cccc32)[C@H]2C(=O)N(C[C@H]3CCCO3)C(=O)[C@@H]12,5.743447
872,c1ccc(c(c1)C2=NCc3cnc(n3-c4c2cc(cc4)Cl)CO[C@H]5[C@H]([C@@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)F,O=C([O-])[C@H]1O[C@@H](OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)[C@@H](O)[C@H](O)[C@@H]1O,6.5840507
873,C[C@H]1CN(CC[NH+]1C)Cc2cccc(c2)C3=NC(=O)CC(=N3)c4ccncc4,C[C@H]1CN(Cc2cccc(C3=NC(=O)CC(c4ccncc4)=N3)c2)CC[NH+]1C,5.382957
874,Cc1c(cc(n1CCNC(=O)C)c2csc(n2)c3cccc(c3)Cl)C(=O)N,CC(=O)NCCn1c(-c2csc(-c3cccc(Cl)c3)n2)cc(C(N)=O)c1C,4.395533
875,C1CCC(CC1)NC(=O)N[C@@H]2[C@H]3CO[C@H](O3)[C@@H]([C@H]2O)N4CCOCC4,O=C(NC1CCCCC1)N[C@H]1[C@H](O)[C@@H](N2CCOCC2)[C@@H]2OC[C@H]1O2,4.78889
876,C[C@H]([C@@H](C1=N/C(=C\C2=C3C(=[NH2+])C=CC=C3[N-]C2)/C(=O)N1CCO)N)O,C[C@@H](O)[C@H](N)C1=N/C(=C\C2=C3C(=[NH2+])C=CC=C3[N-]C2)C(=O)N1CCO,5.1350713
877,C[C@H](C(=O)NC1CC1)[NH+]2CCN(CC2)S(=O)(=O)c3cn(c(=O)n(c3=O)C)C,C[C@H](C(=O)NC1CC1)[NH+]1CCN(S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)CC1,3.3275695
878,CCCn1c(c(c(=O)[nH]c1=O)C(=O)CN2C[C@H](Oc3c2cccc3)C(=O)N4CCCCC4)N,CCCn1c(N)c(C(=O)CN2C[C@@H](C(=O)N3CCCCC3)Oc3ccccc32)c(=O)[nH]c1=O,4.678436
879,COCCCNC(=O)NNC(=O)[C@@H]1CC(=O)N(C1)c2ccc3c(c2)CCC3,COCCCNC(=O)NNC(=O)[C@@H]1CC(=O)N(c2ccc3c(c2)CCC3)C1,5.4537373
880,c1ccc(cc1)CC(=O)NNc2c(c(ncn2)NCCC3=CCCCC3)N,Nc1c(NCCC2=CCCCC2)ncnc1NNC(=O)Cc1ccccc1,5.3166733
881,CN(C1(CCCCC1)C[NH3+])S(=O)(=O)c2c[nH]nc2,CN(C1(C[NH3+])CCCCC1)S(=O)(=O)c1cn[nH]c1,0.2583251
882,c1c(nc(s1)N2CCNC2=O)CC(=O)NCC(F)(F)F,O=C(Cc1csc(N2CCNC2=O)n1)NCC(F)(F)F,4.0786057
883,CCOc1ccc(cc1)c2n[nH]c(=S)n2CCC(=O)NNC(=O)[C@H](C)Oc3ccc(cc3)OCC,CCOc1ccc(O[C@@H](C)C(=O)NNC(=O)CCn2c(-c3ccc(OCC)cc3)n[nH]c2=S)cc1,5.027685
884,CC(C)[C@H](c1ccc(cc1)Cl)NC(=O)C(=O)Nc2c(ccs2)C(=O)N,CC(C)[C@@H](NC(=O)C(=O)Nc1sccc1C(N)=O)c1ccc(Cl)cc1,5.84188
885,C[C@H](C(=O)Nc1cc(n[nH]1)c2cccs2)n3ccnc3,C[C@H](C(=O)Nc1cc(-c2cccs2)n[nH]1)n1ccnc1,4.942168
886,C[C@@]1(C(=O)NC(=O)N(C1=O)C)[C@@]2(C(=NC(=O)N(C2=O)C)[O-])C,CN1C(=O)NC(=O)[C@](C)([C@@]2(C)C(=O)N(C)C(=O)N=C2[O-])C1=O,4.1423492
887,CCCNC(=O)CN1CCN(CC1)C(=O)C2(CCCC2)[NH3+],CCCNC(=O)CN1CCN(C(=O)C2([NH3+])CCCC2)CC1,5.2479744
888,c1c(nc([nH]c1=O)SCC[C@H]2CCC[NH2+]C2)N,Nc1cc(=O)[nH]c(SCC[C@H]2CCC[NH2+]C2)n1,3.89674
889,CCCCNC(=O)CN1CCN(CC1)C(=O)c2c(c(c([nH]2)C)C(=O)OC)C,CCCCNC(=O)CN1CCN(C(=O)c2[nH]c(C)c(C(=O)OC)c2C)CC1,2.7694817
890,Cc1cc(c(c(c1)C)NC(=O)[C@@H](C)Sc2nnc(n2[C@H](C(C)C)C(=O)[O-])c3cccs3)C,Cc1cc(C)c(NC(=O)[C@@H](C)Sc2nnc(-c3cccs3)n2[C@@H](C(=O)[O-])C(C)C)c(C)c1,6.302603
891,CCOc1cc(ccc1OCC(=O)N)[C@H]2C(=C(NC(=O)N2)C)C(=O)Nc3ccccc3C,CCOc1cc([C@@H]2NC(=O)NC(C)=C2C(=O)Nc2ccccc2C)ccc1OCC(N)=O,6.0297627
892,COCCn1cc(cn1)NC(=O)NC2(CCCC2)C(=O)[O-],COCCn1cc(NC(=O)NC2(C(=O)[O-])CCCC2)cn1,4.5028768
893,CC(=O)c1cccc(c1)Nc2c(c(ncn2)NCc3ccc(cc3)Cl)N,CC(=O)c1cccc(Nc2ncnc(NCc3ccc(Cl)cc3)c2N)c1,5.393574
894,c1cc(ccc1c2ccc(c(=O)n2CCCO)C(=O)[O-])[N+](=O)[O-],O=C([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)n(CCCO)c1=O,4.607477
895,Cc1cc(n2cc(nc2n1)C[NH+](C)CC(=O)N(C)C)C,Cc1cc(C)n2cc(C[NH+](C)CC(=O)N(C)C)nc2n1,3.9949908
896,CCCn1c2ccccc2c(=O)c(c1[O-])C(=O)Nn3c(nc4ccccc4c3=O)CC,CCCn1c([O-])c(C(=O)Nn2c(CC)nc3ccccc3c2=O)c(=O)c2ccccc21,4.027585
897,C1CCC2(CC1)C(=O)N(C(=O)N2)NC(=O)CN3CCNC(=O)C3,O=C1CN(CC(=O)NN2C(=O)NC3(CCCCC3)C2=O)CCN1,4.883796
898,CCn1cc(cc1C(=O)[O-])S(=O)(=O)N[C@H]2CCC[C@@H](C2)O,CCn1cc(S(=O)(=O)N[C@H]2CCC[C@H](O)C2)cc1C(=O)[O-],4.709092
899,Cn1c2ccccc2c(=O)c(c1[O-])[C@H]3[C@@H]4C(=NN3)N(C(=NC4=O)[N-][NH3+])c5ccccc5,Cn1c([O-])c([C@@H]2NN=C3[C@@H]2C(=O)N=C([N-][NH3+])N3c2ccccc2)c(=O)c2ccccc21,6.6134834
900,c1ccc(cc1)[C@H]2C[C@@H]2Nc3cn[nH]c(=O)c3Cl,O=c1[nH]ncc(N[C@H]2C[C@@H]2c2ccccc2)c1Cl,4.5080895
901,c1cc(cc(c1)OCCCN/C(=N/CCNC(=O)c2ccc(cc2)N=[N+]=[N-])/NC#N)C[NH+]3CCCCC3,N#CN/C(=N\CCNC(=O)c1ccc(N=[N+]=[N-])cc1)NCCCOc1cccc(C[NH+]2CCCCC2)c1,1.7489005
902,CC(COC(=O)[C@H]1CCC(=O)N1)(O)O,CC(O)(O)COC(=O)[C@H]1CCC(=O)N1,3.6517086
903,Cc1c(c(n[nH]1)O)[C@@H](c2ccc(o2)c3ccc(cc3)C(=O)OC(C)C)c4c(n[nH]c4O)C,Cc1n[nH]c(O)c1[C@H](c1ccc(-c2ccc(C(=O)OC(C)C)cc2)o1)c1c(O)n[nH]c1C,5.2295628
904,c1cc(c(=O)[nH]c1)C(=O)Nc2nc(cs2)CCC(=O)Nc3ccc(cc3)C(=O)N,NC(=O)c1ccc(NC(=O)CCc2csc(NC(=O)c3ccc[nH]c3=O)n2)cc1,5.4317274
905,C[C@@H](CN1CC2=C(C1=O)[C@H](NC(=O)N2)c3ccc(cc3)Cl)O,C[C@H](O)CN1CC2=C(C1=O)[C@@H](c1ccc(Cl)cc1)NC(=O)N2,3.9460948
906,Cc1ccc(c(c1)NC(=O)NCc2cccc(c2)C(=O)NC[C@@H]3CCCO3)F,Cc1ccc(F)c(NC(=O)NCc2cccc(C(=O)NC[C@@H]3CCCO3)c2)c1,5.95717
907,CC[NH+]1CCN2c3cccc(c3C[C@@]4([C@@H]2C1)C(=NC(=O)N(C4=O)CCc5ccc(c(c5)OC)OC)[O-])Cl,CC[NH+]1CCN2c3cccc(Cl)c3C[C@@]3(C(=O)N(CCc4ccc(OC)c(OC)c4)C(=O)N=C3[O-])[C@@H]2C1,5.351593
908,c1cc2c(cc1C(=O)Nc3cc(ccc3N4CCCCC4)C(=O)N)COC2,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ccc3c(c2)COC3)c1,4.865413
909,CC[NH+]1CCC(CC1)NC(=O)Nc2cc(c[nH]c2=O)C(F)(F)F,CC[NH+]1CCC(NC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)CC1,4.3455367
910,c1cc(c(cc1NC(=O)C[C@]2(CCSC2)C(=O)[O-])C(=O)N)F,NC(=O)c1cc(NC(=O)C[C@@]2(C(=O)[O-])CCSC2)ccc1F,4.97366
911,CCCC[C@@H](C(=O)[O-])n1c(cc(=O)c(c1CN(C)C)O)CO,CCCC[C@@H](C(=O)[O-])n1c(CO)cc(=O)c(O)c1CN(C)C,1.51004
912,Cc1ccsc1C(=O)NNC(=O)NCc2c(noc2C)C,Cc1ccsc1C(=O)NNC(=O)NCc1c(C)noc1C,2.9868526
913,Cc1cc(cc(c1Cl)C)O[C@@H](c2cnn(c2)C)[C@@H](C)[NH3+],Cc1cc(O[C@@H](c2cnn(C)c2)[C@@H](C)[NH3+])cc(C)c1Cl,1.5684664
914,Cc1cccc(n1)NC(=O)[C@@H]2CCCN(C2)C(=O)c3cc(cc4c3nc[nH]4)F,Cc1cccc(NC(=O)[C@@H]2CCCN(C(=O)c3cc(F)cc4[nH]cnc34)C2)n1,5.458166
915,c1ccn2c(c1)nc(c2S(=O)(=O)NC3CCC(CC3)[NH3+])Cl,[NH3+]C1CCC(NS(=O)(=O)c2c(Cl)nc3ccccn23)CC1,5.02934
916,COc1c(csc1Cl)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCc4cn5ccccc5n4,COc1c(C(=O)N2C[C@H](C(=O)NCc3cn4ccccc4n3)C3(CC[NH2+]CC3)C2)csc1Cl,5.5851946
917,CC(C)[NH+]1CC[C@@H](C1)CNc2ccc(cc2C(F)(F)F)N,CC(C)[NH+]1CC[C@H](CNc2ccc(N)cc2C(F)(F)F)C1,3.8602686
918,CCc1c(sc(c1C(=O)N)NC(=O)[C@@H](C)Oc2ccccc2C)C,CCc1c(C)sc(NC(=O)[C@@H](C)Oc2ccccc2C)c1C(N)=O,4.7666836
919,c1cc(cc(c1)F)N([C@H](c2ccco2)C(=O)NC[C@H]3CCCO3)C(=O)c4c(c(ns4)C(=O)N)N,NC(=O)c1nsc(C(=O)N(c2cccc(F)c2)[C@@H](C(=O)NC[C@H]2CCCO2)c2ccco2)c1N,1.4197692
920,c1cc(ccc1CS[C@H]2NN[C@@H](N2N)[C@@H]3C=C(N=N3)c4ccc(cc4)F)[N+](=O)[O-],NN1[C@@H](SCc2ccc([N+](=O)[O-])cc2)NN[C@@H]1[C@@H]1C=C(c2ccc(F)cc2)N=N1,7.6506248
921,C[C@@H]([C@H]1CCCO1)[NH2+][C@@]2(CCc3c2cccc3)C(=O)[O-],C[C@H]([NH2+][C@]1(C(=O)[O-])CCc2ccccc21)[C@H]1CCCO1,2.7689965
922,Cc1cs/c(=N\S(=O)(=O)Cc2ccc(cc2)C(=S)N)/[nH]1,Cc1cs/c(=N\S(=O)(=O)Cc2ccc(C(N)=S)cc2)[nH]1,5.7042713
923,CCN(CC(=O)NC(C)C)C(=O)C(=O)N1CCC[NH2+]CC1,CCN(CC(=O)NC(C)C)C(=O)C(=O)N1CCC[NH2+]CC1,4.363579
924,c1cc(ccc1N2C(=O)/C(=C\NN3CCCCC3)/C(=O)NC2=O)I,O=C1NC(=O)N(c2ccc(I)cc2)C(=O)/C1=C\NN1CCCCC1,4.706107
925,CCOc1cc(ccc1Oc2c(cnc(n2)Cl)F)/C=N/NC(=O)C(c3ccccc3)(c4ccccc4)O,CCOc1cc(/C=N/NC(=O)C(O)(c2ccccc2)c2ccccc2)ccc1Oc1nc(Cl)ncc1F,6.7575903
926,CCn1c2ccc(cc2nc1CN(C)C3CC[NH+](CC3)C4CCOCC4)F,CCn1c(CN(C)C2CC[NH+](C3CCOCC3)CC2)nc2cc(F)ccc21,4.5948825
927,CNC(=O)NNC(=O)c1cccn1c2cccc(c2)I,CNC(=O)NNC(=O)c1cccn1-c1cccc(I)c1,4.8433733
928,c1ccc2c(c1)C[C@@H](N(C2)C(=O)CSc3nnc(n3C4CC4)c5c[nH]c6c5cccc6)C(=O)[O-],O=C([O-])[C@H]1Cc2ccccc2CN1C(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1,5.732498
929,CCCS(=O)(=O)Nc1ccc(n(c1=O)CC(=O)NC[C@@H]2CCc3c(sc(n3)N)C2)C,CCCS(=O)(=O)Nc1ccc(C)n(CC(=O)NC[C@@H]2CCc3nc(N)sc3C2)c1=O,6.405289
930,C[C@@H](C(=O)c1c(n(c(=O)n(c1=O)C)C)N)Sc2nnc(o2)c3c[nH]c4c3cccc4,C[C@H](Sc1nnc(-c2c[nH]c3ccccc23)o1)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,3.708902
931,CCCSc1nc2n(n1)[C@H](C(=C(N2)C)C(=O)N)c3cc(c(c(c3)Br)OCC)OCC,CCCSc1nc2n(n1)[C@@H](c1cc(Br)c(OCC)c(OCC)c1)C(C(N)=O)=C(C)N2,6.587118
932,c1cc2c(cc1NC(=O)CSc3nc([nH]n3)N/N=C/c4ccc(cc4O)O)OCCO2,O=C(CSc1n[nH]c(N/N=C/c2ccc(O)cc2O)n1)Nc1ccc2c(c1)OCCO2,3.5409179
933,c1ccc2c(c1)OC[C@H](O2)C(=O)N3CCN(CC3)C(=O)COc4ccc5c(c4)c(=O)n6c(n5)CCC6,O=C(COc1ccc2nc3n(c(=O)c2c1)CCC3)N1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1,4.7625113
934,CC(C)n1ccnc(c1=O)Nc2cc(ccc2Cl)N,CC(C)n1ccnc(Nc2cc(N)ccc2Cl)c1=O,4.1937723
935,CN([C@@H]1C[NH2+]C[C@H]1O)C(=O)c2cc(ccc2[N+](=O)[O-])F,CN(C(=O)c1cc(F)ccc1[N+](=O)[O-])[C@@H]1C[NH2+]C[C@H]1O,2.789549
936,CN1Cc2ccccc2C[C@@H]1CNc3c4c([nH]cn4)ncn3,CN1Cc2ccccc2C[C@@H]1CNc1ncnc2[nH]cnc12,4.8234224
937,CN1[C@@H]2[C@H](N=C1Oc3ccc(cc3OC)/C=C/c4cc(nc(n4)[O-])C(F)(F)F)N(C(=O)N(C2=O)C)C,COc1cc(/C=C/c2cc(C(F)(F)F)nc([O-])n2)ccc1OC1=N[C@H]2[C@H](C(=O)N(C)C(=O)N2C)N1C,5.214491
938,CC(=O)N1CCN(CC1)C(=O)CC[C@H]2C(=O)Nc3ccccc3C(=O)N2,CC(=O)N1CCN(C(=O)CC[C@@H]2NC(=O)c3ccccc3NC2=O)CC1,4.7284966
939,CC(=O)NCc1ccc(o1)c2csc(n2)NC(=O)Cn3ccc(=O)[nH]c3=O,CC(=O)NCc1ccc(-c2csc(NC(=O)Cn3ccc(=O)[nH]c3=O)n2)o1,4.8424253
940,Cc1cc(no1)NC(=O)C2=C(N(C(=S)N[C@H]2c3cc(c(cc3OC)OC)OC)c4ccccc4)C,COc1cc(OC)c([C@@H]2NC(=S)N(c3ccccc3)C(C)=C2C(=O)Nc2cc(C)on2)cc1OC,1.555461
941,CC[N+]1(CCC[C@@H](C1)OC(=O)C(c2ccccc2)(c3ccccc3)O)C,CC[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,4.3159585
942,CCCCN1c2ccccc2[C@H]([C@H](C1=O)C(=O)N/N=C(\C)/[C@@H]3C(=c4ccccc4=[NH+]C3=O)O)O,CCCCN1C(=O)[C@H](C(=O)N/N=C(\C)[C@H]2C(=O)[NH+]=c3ccccc3=C2O)[C@H](O)c2ccccc21,2.3253245
943,CN1CCN([C@H](C1)c2ccccc2)C(=O)C/C(=N/O)/N,CN1CCN(C(=O)C/C(N)=N/O)[C@@H](c2ccccc2)C1,7.002401
944,C[NH+](C)CCNC(=O)CN1CC[NH+](CC1)[C@H](c2c[nH]c3c2cc(cc3)CO)C(=O)[O-],C[NH+](C)CCNC(=O)CN1CC[NH+]([C@@H](C(=O)[O-])c2c[nH]c3ccc(CO)cc23)CC1,7.671127
945,Cc1ccc(cc1C)NC(=O)C[C@@H]2NN[C@@H](N2C)SCc3[nH]c(=O)c4ccccc4n3,Cc1ccc(NC(=O)C[C@@H]2NN[C@H](SCc3nc4ccccc4c(=O)[nH]3)N2C)cc1C,4.3226256
946,Cc1ccc(o1)[C@H]2C(C(=NC(=C2C(=O)Nc3ccccc3OC)C)SCC(=O)Nc4nccs4)C#N,COc1ccccc1NC(=O)C1=C(C)N=C(SCC(=O)Nc2nccs2)C(C#N)[C@@H]1c1ccc(C)o1,1.0402712
947,C[C@H](C(=O)N)n1c2c(ccc(c2F)F)nc1SCC(=O)[O-],C[C@H](C(N)=O)n1c(SCC(=O)[O-])nc2ccc(F)c(F)c21,5.6570296
948,C[C@H]1C(=c2ccccc2=[NH+]1)C(=O)[C@@H](C)N3CCN(CC3)c4ccc(cc4)O,C[C@@H]1[NH+]=c2ccccc2=C1C(=O)[C@@H](C)N1CCN(c2ccc(O)cc2)CC1,6.2134967
949,COC(=O)c1c(c2cc(cnc2n1CCCc3ccccc3)NC[C@@H](CO)O)NC(=O)[C@@H]4CCOC4,COC(=O)c1c(NC(=O)[C@@H]2CCOC2)c2cc(NC[C@H](O)CO)cnc2n1CCCc1ccccc1,6.4938164
950,c1cc(ncc1C(=O)N2CCC(CC2)CN3CCCC3=O)N4CCC(CC4)[NH3+],[NH3+]C1CCN(c2ccc(C(=O)N3CCC(CN4CCCC4=O)CC3)cn2)CC1,4.4591293
951,Cc1ccc(cc1Nc2c3c(nc(n2)N)n(c(n3)C)C)C(=O)N,Cc1ccc(C(N)=O)cc1Nc1nc(N)nc2c1nc(C)n2C,4.58649
952,Cc1nnc2n1nc(s2)CCC(=O)N3C[C@@H](N([C@H](C3)C)CC[NH+](C)C)C,Cc1nnc2sc(CCC(=O)N3C[C@H](C)N(CC[NH+](C)C)[C@@H](C)C3)nn12,3.6574402
953,Cc1ccc(cc1)C[C@@H]2CCCN(C2)C(=O)C(=O)Nc3cc(ccc3C)C(=O)N,Cc1ccc(C[C@@H]2CCCN(C(=O)C(=O)Nc3cc(C(N)=O)ccc3C)C2)cc1,6.3071613
954,C[C@@H](c1ccc(cc1)Br)NC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccccc4OC(=O)C,CC(=O)Oc1ccccc1C(=O)N1C[C@@H](C(=O)N[C@@H](C)c2ccc(Br)cc2)C2(CC[NH2+]CC2)C1,6.1580763
955,Cc1c(c(n(n1)C(C)C)C)/C=N/Nc2nnc(n2N)SCC(=O)Nc3nnc(s3)SCC(C)C,Cc1nn(C(C)C)c(C)c1/C=N/Nc1nnc(SCC(=O)Nc2nnc(SCC(C)C)s2)n1N,1.6872634
956,CCOC(=O)C[NH2+][C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCc3ccc(cc3)C(=[NH2+])NO,CCOC(=O)C[NH2+][C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(C(=[NH2+])NO)cc1)C1CCCCC1,7.226004
957,Cc1cccc2c1ncn(c2=O)CC(=O)NNC(=S)NC,CNC(=S)NNC(=O)Cn1cnc2c(C)cccc2c1=O,2.2440097
958,CCC1CCC(CC1)NC(=O)C2(CCOCC2)/C(=N/O)/N,CCC1CCC(NC(=O)C2(/C(N)=N/O)CCOCC2)CC1,6.2797194
959,CCCCn1c(c(c(=O)[nH]c1=O)N(CCCC)C(=O)c2cc(nc3c2c(nn3C)C)c4ccco4)N,CCCCN(C(=O)c1cc(-c2ccco2)nc2c1c(C)nn2C)c1c(N)n(CCCC)c(=O)[nH]c1=O,2.4692564
960,c1ccc2c(c1)C(=O)CCN2C(=O)CCc3c(nc(s3)N)c4cccs4,Nc1nc(-c2cccs2)c(CCC(=O)N2CCC(=O)c3ccccc32)s1,5.376929
961,CC[C@@]1(C(=O)N(C(=O)N1)NC(=O)CSc2[nH]cc(n2)c3ccc(cc3)F)c4ccccc4,CC[C@@]1(c2ccccc2)NC(=O)N(NC(=O)CSc2nc(-c3ccc(F)cc3)c[nH]2)C1=O,3.1079009
962,CCC1(C(=O)N(c2cc(ccc2O1)N)CCC(=S)N)CC,CCC1(CC)Oc2ccc(N)cc2N(CCC(N)=S)C1=O,3.6674206
963,Cc1ccc(c(c1)NC(=O)[C@H](C)Sc2nnc(n2N)c3ccoc3C)OC,COc1ccc(C)cc1NC(=O)[C@H](C)Sc1nnc(-c2ccoc2C)n1N,3.5423784
964,COc1ccc(cc1)C(=O)C2=C(C(=O)N([C@H]2c3ccc(cc3Cl)Cl)CCOCCO)[O-],COc1ccc(C(=O)C2=C([O-])C(=O)N(CCOCCO)[C@H]2c2ccc(Cl)cc2Cl)cc1,5.1885514
965,C[NH+]1CC[C@H](C1)NC(=O)N(CC(=O)[O-])[C@@H]2CCS(=O)(=O)C2,C[NH+]1CC[C@@H](NC(=O)N(CC(=O)[O-])[C@@H]2CCS(=O)(=O)C2)C1,4.1812534
966,CC1(O[C@H]2[C@@H](O1)[C@@H](O[C@@H]2C(=O)NC)n3cnc4c3ncnc4N)C,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H]2OC(C)(C)O[C@@H]21,4.3701887
967,Cc1cnn(c1)CC(=O)N(Cc2[nH+]ccn2C)C3CC3,Cc1cnn(CC(=O)N(Cc2[nH+]ccn2C)C2CC2)c1,0.27291864
968,CC1=NC2=C([C@H](C1C(=O)OCC(C)C)c3cc(c(c(c3)OC)[O-])[N+](=O)[O-])C(=O)C[C@@H](C2)c4cccs4,COc1cc([C@@H]2C3=C(C[C@@H](c4cccs4)CC3=O)N=C(C)C2C(=O)OCC(C)C)cc([N+](=O)[O-])c1[O-],6.299927
969,c1ccc(cc1)C[C@@]2([C@H]3[C@@H]([C@@H](N2)c4ccc(cc4)F)C(=O)NC3=O)C(=O)[O-],O=C1NC(=O)[C@@H]2[C@H]1[C@H](c1ccc(F)cc1)N[C@@]2(Cc1ccccc1)C(=O)[O-],5.7786355
